"PSI","Species A","Species B"
"0.08","PWA76498.1","sp|Q41594|TASY_TAXBR"
"0.08","Ptrichocarpa_v4.1||Potri.019G023002.1","sp|Q41594|TASY_TAXBR"
"0.09","Mdomestica_v1.0||MDP0000152278","sp|Q41594|TASY_TAXBR"
"0.09","Osativa_v7.0||LOC_Os11g28500.1","sp|Q41594|TASY_TAXBR"
"0.09","PWA75544.1","sp|Q41594|TASY_TAXBR"
"0.09","Sbicolor_v3.1.1||Sobic.005G130500.1","sp|Q41594|TASY_TAXBR"
"0.09","Zmays_RefGen_V4||Zm00001d024667_T002","sp|Q41594|TASY_TAXBR"
"0.10","Athaliana_TAIR10||AT2G37140.1","sp|Q41594|TASY_TAXBR"
"0.10","Atrichopoda_v1.0||evm_27.model.AmTr_v1.0_scaffold00033.267","sp|Q41594|TASY_TAXBR"
"0.11","Csinensis_v1.1||orange1.1g041361m","sp|Q41594|TASY_TAXBR"
"0.11","GWHPAOSJ017234","sp|Q41594|TASY_TAXBR"
"0.11","Gmax_Wm82.a4.v1||Glyma.U032900.3","sp|Q41594|TASY_TAXBR"
"0.11","Mdomestica_v1.0||MDP0000885704","sp|Q41594|TASY_TAXBR"
"0.11","Sbicolor_v3.1.1||Sobic.002G065500.2","sp|Q41594|TASY_TAXBR"
"0.11","Slycopersicum_ITAG3.2||Solyc01g105910.2.1","sp|Q41594|TASY_TAXBR"
"0.11","Spolyrhiza_v2||Spipo7G0008500","sp|Q41594|TASY_TAXBR"
"0.11","Zmays_RefGen_V4||Zm00001d024479_T001","sp|Q41594|TASY_TAXBR"
"0.12","Mdomestica_v1.0||MDP0000309477","sp|Q41594|TASY_TAXBR"
"0.12","Mdomestica_v1.0||MDP0000311361","sp|Q41594|TASY_TAXBR"
"0.12","Mdomestica_v1.0||MDP0000522972","sp|Q41594|TASY_TAXBR"
"0.12","Mdomestica_v1.0||MDP0000846375","sp|Q41594|TASY_TAXBR"
"0.12","Mdomestica_v1.0||MDP0000921584","sp|Q41594|TASY_TAXBR"
"0.12","Osativa_v7.0||LOC_Os04g27470.1","sp|Q41594|TASY_TAXBR"
"0.12","PWA35414.1","sp|Q41594|TASY_TAXBR"
"0.12","PWA61632.1","sp|Q41594|TASY_TAXBR"
"0.12","PWA74569.1","sp|Q41594|TASY_TAXBR"
"0.12","PWA83845.1","sp|Q41594|TASY_TAXBR"
"0.12","Slycopersicum_ITAG3.2||Solyc01g105930.1.1","sp|Q41594|TASY_TAXBR"
"0.13","Gmax_Wm82.a4.v1||Glyma.20G248302.1","sp|Q41594|TASY_TAXBR"
"0.13","Mdomestica_v1.0||MDP0000236236","sp|Q41594|TASY_TAXBR"
"0.13","Osativa_v7.0||LOC_Os11g28490.1","sp|Q41594|TASY_TAXBR"
"0.13","PWA41838.1","sp|Q41594|TASY_TAXBR"
"0.13","PWA52002.1","sp|Q41594|TASY_TAXBR"
"0.13","PWA58006.1","sp|Q41594|TASY_TAXBR"
"0.13","Slycopersicum_ITAG3.2||Solyc01g105950.3.1","sp|Q41594|TASY_TAXBR"
"0.13","Slycopersicum_ITAG3.2||Solyc02g079895.1.1","sp|Q41594|TASY_TAXBR"
"0.13","Slycopersicum_ITAG3.2||Solyc06g060013.1.1","sp|Q41594|TASY_TAXBR"
"0.13","Slycopersicum_ITAG3.2||Solyc10g005420.1.1","sp|Q41594|TASY_TAXBR"
"0.14","Csinensis_v1.1||orange1.1g028006m","sp|Q41594|TASY_TAXBR"
"0.14","Csinensis_v1.1||orange1.1g040645m","sp|Q41594|TASY_TAXBR"
"0.14","Csinensis_v1.1||orange1.1g044570m","sp|Q41594|TASY_TAXBR"
"0.14","Mdomestica_v1.0||MDP0000121746","sp|Q41594|TASY_TAXBR"
"0.14","Mdomestica_v1.0||MDP0000562091","sp|Q41594|TASY_TAXBR"
"0.14","Mdomestica_v1.0||MDP0000720799","sp|Q41594|TASY_TAXBR"
"0.14","Mdomestica_v1.0||MDP0000919962","sp|Q41594|TASY_TAXBR"
"0.14","Osativa_v7.0||LOC_Os02g36285.1","sp|Q41594|TASY_TAXBR"
"0.14","PWA35899.1","sp|Q41594|TASY_TAXBR"
"0.14","PWA45920.1","sp|Q41594|TASY_TAXBR"
"0.14","PWA95976.1","sp|Q41594|TASY_TAXBR"
"0.14","Ptrichocarpa_v4.1||Potri.019G016118.1","sp|Q41594|TASY_TAXBR"
"0.14","Sbicolor_v3.1.1||Sobic.004G019550.1","sp|Q41594|TASY_TAXBR"
"0.14","Slycopersicum_ITAG3.2||Solyc03g112175.1.1","sp|Q41594|TASY_TAXBR"
"0.14","Spolyrhiza_v2||Spipo7G0008100","sp|Q41594|TASY_TAXBR"
"0.14","Spolyrhiza_v2||Spipo7G0014800","sp|Q41594|TASY_TAXBR"
"0.15","Atrichopoda_v1.0||evm_27.model.AmTr_v1.0_scaffold00043.49","sp|Q41594|TASY_TAXBR"
"0.15","Atrichopoda_v1.0||evm_27.model.AmTr_v1.0_scaffold00352.1","sp|Q41594|TASY_TAXBR"
"0.15","Bdistachyon_v3.1||Bradi3g02125.1","sp|Q41594|TASY_TAXBR"
"0.15","Csinensis_v1.1||orange1.1g025080m","sp|Q41594|TASY_TAXBR"
"0.15","Csinensis_v1.1||orange1.1g038158m","sp|Q41594|TASY_TAXBR"
"0.15","GWHPAOSJ010808","sp|Q41594|TASY_TAXBR"
"0.15","Gmax_Wm82.a4.v1||Glyma.08G061600.2","sp|Q41594|TASY_TAXBR"
"0.15","Gmax_Wm82.a4.v1||Glyma.12G179450.1","sp|Q41594|TASY_TAXBR"
"0.15","Gmax_Wm82.a4.v1||Glyma.13G304800.1","sp|Q41594|TASY_TAXBR"
"0.15","Mdomestica_v1.0||MDP0000281986","sp|Q41594|TASY_TAXBR"
"0.15","Mdomestica_v1.0||MDP0000283927","sp|Q41594|TASY_TAXBR"
"0.15","Mdomestica_v1.0||MDP0000441513","sp|Q41594|TASY_TAXBR"
"0.15","Mdomestica_v1.0||MDP0000918876","sp|Q41594|TASY_TAXBR"
"0.15","Osativa_v7.0||LOC_Os04g27480.1","sp|Q41594|TASY_TAXBR"
"0.15","Osativa_v7.0||LOC_Os05g16980.1","sp|Q41594|TASY_TAXBR"
"0.15","Osativa_v7.0||LOC_Os12g30800.1","sp|Q41594|TASY_TAXBR"
"0.15","PWA31106.1","sp|Q41594|TASY_TAXBR"
"0.15","PWA36424.1","sp|Q41594|TASY_TAXBR"
"0.15","PWA42523.1","sp|Q41594|TASY_TAXBR"
"0.15","PWA59671.1","sp|Q41594|TASY_TAXBR"
"0.15","PWA62882.1","sp|Q41594|TASY_TAXBR"
"0.15","PWA76834.1","sp|Q41594|TASY_TAXBR"
"0.15","PWA82390.1","sp|Q41594|TASY_TAXBR"
"0.15","Ptrichocarpa_v4.1||Potri.019G023018.1","sp|Q41594|TASY_TAXBR"
"0.15","Slycopersicum_ITAG3.2||Solyc07g008680.3.1","sp|Q41594|TASY_TAXBR"
"0.15","Slycopersicum_ITAG3.2||Solyc07g052120.3.1","sp|Q41594|TASY_TAXBR"
"0.15","Spolyrhiza_v2||Spipo0G0063600","sp|Q41594|TASY_TAXBR"
"0.15","Zmays_RefGen_V4||Zm00001d024480_T001","sp|Q41594|TASY_TAXBR"
"0.16","Csinensis_v1.1||orange1.1g041958m","sp|Q41594|TASY_TAXBR"
"0.16","Csinensis_v1.1||orange1.1g044478m","sp|Q41594|TASY_TAXBR"
"0.16","Csinensis_v1.1||orange1.1g045169m","sp|Q41594|TASY_TAXBR"
"0.16","Gmax_Wm82.a4.v1||Glyma.19G156800.1","sp|Q41594|TASY_TAXBR"
"0.16","Mdomestica_v1.0||MDP0000580210","sp|Q41594|TASY_TAXBR"
"0.16","Osativa_v7.0||LOC_Os03g24650.1","sp|Q41594|TASY_TAXBR"
"0.16","Osativa_v7.0||LOC_Os03g24710.1","sp|Q41594|TASY_TAXBR"
"0.16","Osativa_v7.0||LOC_Os03g24720.1","sp|Q41594|TASY_TAXBR"
"0.16","Osativa_v7.0||LOC_Os04g27670.1","sp|Q41594|TASY_TAXBR"
"0.16","PWA35708.1","sp|Q41594|TASY_TAXBR"
"0.16","PWA72458.1","sp|Q41594|TASY_TAXBR"
"0.16","PWA90545.1","sp|Q41594|TASY_TAXBR"
"0.16","PWA93383.1","sp|Q41594|TASY_TAXBR"
"0.16","Slycopersicum_ITAG3.2||Solyc07g052135.1.1","sp|Q41594|TASY_TAXBR"
"0.16","Slycopersicum_ITAG3.2||Solyc08g005665.1.1","sp|Q41594|TASY_TAXBR"
"0.16","Spolyrhiza_v2||Spipo0G0063300","sp|Q41594|TASY_TAXBR"
"0.16","Spolyrhiza_v2||Spipo7G0008400","sp|Q41594|TASY_TAXBR"
"0.16","Zmays_RefGen_V4||Zm00001d053918_T001","sp|Q41594|TASY_TAXBR"
"0.17","Csinensis_v1.1||orange1.1g025046m","sp|Q41594|TASY_TAXBR"
"0.17","GWHPAOSJ017235","sp|Q41594|TASY_TAXBR"
"0.17","Gmax_Wm82.a4.v1||Glyma.12G138600.2","sp|Q41594|TASY_TAXBR"
"0.17","Mdomestica_v1.0||MDP0000185520","sp|Q41594|TASY_TAXBR"
"0.17","Mdomestica_v1.0||MDP0000269358","sp|Q41594|TASY_TAXBR"
"0.17","Mdomestica_v1.0||MDP0000470358","sp|Q41594|TASY_TAXBR"
"0.17","Mdomestica_v1.0||MDP0000735507","sp|Q41594|TASY_TAXBR"
"0.17","Mdomestica_v1.0||MDP0000746466","sp|Q41594|TASY_TAXBR"
"0.17","Osativa_v7.0||LOC_Os10g34790.1","sp|Q41594|TASY_TAXBR"
"0.17","PWA36467.1","sp|Q41594|TASY_TAXBR"
"0.17","PWA38952.1","sp|Q41594|TASY_TAXBR"
"0.17","PWA44915.1","sp|Q41594|TASY_TAXBR"
"0.17","PWA46854.1","sp|Q41594|TASY_TAXBR"
"0.17","PWA61897.1","sp|Q41594|TASY_TAXBR"
"0.17","PWA74739.1","sp|Q41594|TASY_TAXBR"
"0.17","Slycopersicum_ITAG3.2||Solyc05g026590.2.1","sp|Q41594|TASY_TAXBR"
"0.17","Slycopersicum_ITAG3.2||Solyc06g060010.3.1","sp|Q41594|TASY_TAXBR"
"0.17","Sphagnum_fallax||Sphfalx08G109800.1","sp|Q41594|TASY_TAXBR"
"0.18","Atrichopoda_v1.0||evm_27.model.AmTr_v1.0_scaffold00011.117","sp|Q41594|TASY_TAXBR"
"0.18","Atrichopoda_v1.0||evm_27.model.AmTr_v1.0_scaffold00033.270","sp|Q41594|TASY_TAXBR"
"0.18","Atrichopoda_v1.0||evm_27.model.AmTr_v1.0_scaffold00035.30","sp|Q41594|TASY_TAXBR"
"0.18","Atrichopoda_v1.0||evm_27.model.AmTr_v1.0_scaffold00203.17","sp|Q41594|TASY_TAXBR"
"0.18","Bdistachyon_v3.1||Bradi1g49245.2","sp|Q41594|TASY_TAXBR"
"0.18","Bdistachyon_v3.1||Bradi3g02130.1","sp|Q41594|TASY_TAXBR"
"0.18","Csinensis_v1.1||orange1.1g015245m","sp|Q41594|TASY_TAXBR"
"0.18","Csinensis_v1.1||orange1.1g024780m","sp|Q41594|TASY_TAXBR"
"0.18","Csinensis_v1.1||orange1.1g030682m","sp|Q41594|TASY_TAXBR"
"0.18","Csinensis_v1.1||orange1.1g032926m","sp|Q41594|TASY_TAXBR"
"0.18","Csinensis_v1.1||orange1.1g043649m","sp|Q41594|TASY_TAXBR"
"0.18","GWHPAOSJ023826","sp|Q41594|TASY_TAXBR"
"0.18","Mdomestica_v1.0||MDP0000233869","sp|Q41594|TASY_TAXBR"
"0.18","Mdomestica_v1.0||MDP0000256604","sp|Q41594|TASY_TAXBR"
"0.18","Mdomestica_v1.0||MDP0000262508","sp|Q41594|TASY_TAXBR"
"0.18","Mdomestica_v1.0||MDP0000293842","sp|Q41594|TASY_TAXBR"
"0.18","Mdomestica_v1.0||MDP0000605270","sp|Q41594|TASY_TAXBR"
"0.18","Osativa_v7.0||LOC_Os03g22620.1","sp|Q41594|TASY_TAXBR"
"0.18","Osativa_v7.0||LOC_Os05g17010.1","sp|Q41594|TASY_TAXBR"
"0.18","Osativa_v7.0||LOC_Os05g24500.1","sp|Q41594|TASY_TAXBR"
"0.18","PWA36188.1","sp|Q41594|TASY_TAXBR"
"0.18","PWA37709.1","sp|Q41594|TASY_TAXBR"
"0.18","PWA50632.1","sp|Q41594|TASY_TAXBR"
"0.18","PWA55198.1","sp|Q41594|TASY_TAXBR"
"0.18","PWA58034.1","sp|Q41594|TASY_TAXBR"
"0.18","PWA71765.1","sp|Q41594|TASY_TAXBR"
"0.18","PWA94533.1","sp|Q41594|TASY_TAXBR"
"0.18","Sbicolor_v3.1.1||Sobic.004G019000.1","sp|Q41594|TASY_TAXBR"
"0.18","Slycopersicum_ITAG3.2||Solyc00g154480.2.1","sp|Q41594|TASY_TAXBR"
"0.18","Slycopersicum_ITAG3.2||Solyc02g079910.2.1","sp|Q41594|TASY_TAXBR"
"0.18","Slycopersicum_ITAG3.2||Solyc07g066670.3.1","sp|Q41594|TASY_TAXBR"
"0.18","Zmays_RefGen_V4||Zm00001d024234_T001","sp|Q41594|TASY_TAXBR"
"0.18","Zmays_RefGen_V4||Zm00001d024359_T001","sp|Q41594|TASY_TAXBR"
"0.18","Zmays_RefGen_V4||Zm00001d024669_T001","sp|Q41594|TASY_TAXBR"
"0.19","Athaliana_TAIR10||AT1G48820.1","sp|Q41594|TASY_TAXBR"
"0.19","Athaliana_TAIR10||AT1G61680.1","sp|Q41594|TASY_TAXBR"
"0.19","Athaliana_TAIR10||AT3G32030.1","sp|Q41594|TASY_TAXBR"
"0.19","Athaliana_TAIR10||AT4G15870.1","sp|Q41594|TASY_TAXBR"
"0.19","Atrichopoda_v1.0||evm_27.model.AmTr_v1.0_scaffold00002.146","sp|Q41594|TASY_TAXBR"
"0.19","Atrichopoda_v1.0||evm_27.model.AmTr_v1.0_scaffold00003.313","sp|Q41594|TASY_TAXBR"
"0.19","Atrichopoda_v1.0||evm_27.model.AmTr_v1.0_scaffold00017.276","sp|Q41594|TASY_TAXBR"
"0.19","Atrichopoda_v1.0||evm_27.model.AmTr_v1.0_scaffold00203.20","sp|Q41594|TASY_TAXBR"
"0.19","Bdistachyon_v3.1||Bradi5g01766.3","sp|Q41594|TASY_TAXBR"
"0.19","Bdistachyon_v3.1||Bradi5g01797.2","sp|Q41594|TASY_TAXBR"
"0.19","Csinensis_v1.1||orange1.1g019916m","sp|Q41594|TASY_TAXBR"
"0.19","Csinensis_v1.1||orange1.1g021595m","sp|Q41594|TASY_TAXBR"
"0.19","Csinensis_v1.1||orange1.1g041642m","sp|Q41594|TASY_TAXBR"
"0.19","Csinensis_v1.1||orange1.1g043754m","sp|Q41594|TASY_TAXBR"
"0.19","GWHPAOSJ001540","sp|Q41594|TASY_TAXBR"
"0.19","GWHPAOSJ006816","sp|Q41594|TASY_TAXBR"
"0.19","GWHPAOSJ022352","sp|Q41594|TASY_TAXBR"
"0.19","Gmax_Wm82.a4.v1||Glyma.13G183600.3","sp|Q41594|TASY_TAXBR"
"0.19","Gmax_Wm82.a4.v1||Glyma.13G250400.1","sp|Q41594|TASY_TAXBR"
"0.19","Mdomestica_v1.0||MDP0000227868","sp|Q41594|TASY_TAXBR"
"0.19","Mdomestica_v1.0||MDP0000289229","sp|Q41594|TASY_TAXBR"
"0.19","Mdomestica_v1.0||MDP0000561715","sp|Q41594|TASY_TAXBR"
"0.19","Mdomestica_v1.0||MDP0000894066","sp|Q41594|TASY_TAXBR"
"0.19","Osativa_v7.0||LOC_Os01g42610.1","sp|Q41594|TASY_TAXBR"
"0.19","Osativa_v7.0||LOC_Os02g02930.1","sp|Q41594|TASY_TAXBR"
"0.19","Osativa_v7.0||LOC_Os04g26960.1","sp|Q41594|TASY_TAXBR"
"0.19","Osativa_v7.0||LOC_Os04g26980.1","sp|Q41594|TASY_TAXBR"
"0.19","Osativa_v7.0||LOC_Os04g27540.1","sp|Q41594|TASY_TAXBR"
"0.19","Osativa_v7.0||LOC_Os04g27720.1","sp|Q41594|TASY_TAXBR"
"0.19","PWA68853.1","sp|Q41594|TASY_TAXBR"
"0.19","PWA76613.1","sp|Q41594|TASY_TAXBR"
"0.19","PWA85172.1","sp|Q41594|TASY_TAXBR"
"0.19","PWA94099.1","sp|Q41594|TASY_TAXBR"
"0.19","PWA97886.1","sp|Q41594|TASY_TAXBR"
"0.19","Ptrichocarpa_v4.1||Potri.011G130666.1","sp|Q41594|TASY_TAXBR"
"0.19","Ptrichocarpa_v4.1||Potri.019G016116.1","sp|Q41594|TASY_TAXBR"
"0.19","Ptrichocarpa_v4.1||Potri.019G044900.2","sp|Q41594|TASY_TAXBR"
"0.19","Sbicolor_v3.1.1||Sobic.004G018900.1","sp|Q41594|TASY_TAXBR"
"0.19","Sbicolor_v3.1.1||Sobic.004G019100.1","sp|Q41594|TASY_TAXBR"
"0.19","Sbicolor_v3.1.1||Sobic.004G019300.1","sp|Q41594|TASY_TAXBR"
"0.19","Sbicolor_v3.1.1||Sobic.005G130400.1","sp|Q41594|TASY_TAXBR"
"0.19","Slycopersicum_ITAG3.2||Solyc06g059930.3.1","sp|Q41594|TASY_TAXBR"
"0.19","Taxus_chinensis||evm2.model.Chr03.2628","sp|Q41594|TASY_TAXBR"
"0.19","Zmays_RefGen_V4||Zm00001d002350_T001","sp|Q41594|TASY_TAXBR"
"0.19","Zmays_RefGen_V4||Zm00001d015054_T001","sp|Q41594|TASY_TAXBR"
"0.19","Zmays_RefGen_V4||Zm00001d032230_T001","sp|Q41594|TASY_TAXBR"
"0.19","Zmays_RefGen_V4||Zm00001d047440_T001","sp|Q41594|TASY_TAXBR"
"0.19","Zmays_RefGen_V4||Zm00001d048867_T001","sp|Q41594|TASY_TAXBR"
"0.19","Zmays_RefGen_V4||Zm00001d053916_T002","sp|Q41594|TASY_TAXBR"
"0.20","Athaliana_TAIR10||AT1G31950.1","sp|Q41594|TASY_TAXBR"
"0.20","Athaliana_TAIR10||AT1G48800.1","sp|Q41594|TASY_TAXBR"
"0.20","Athaliana_TAIR10||AT2G23230.1","sp|Q41594|TASY_TAXBR"
"0.20","Athaliana_TAIR10||AT3G14520.1","sp|Q41594|TASY_TAXBR"
"0.20","Athaliana_TAIR10||AT3G14540.1","sp|Q41594|TASY_TAXBR"
"0.20","Atrichopoda_v1.0||evm_27.model.AmTr_v1.0_scaffold00003.312","sp|Q41594|TASY_TAXBR"
"0.20","Atrichopoda_v1.0||evm_27.model.AmTr_v1.0_scaffold00043.48","sp|Q41594|TASY_TAXBR"
"0.20","Bdistachyon_v3.1||Bradi4g04987.2","sp|Q41594|TASY_TAXBR"
"0.20","Csinensis_v1.1||orange1.1g027637m","sp|Q41594|TASY_TAXBR"
"0.20","Csinensis_v1.1||orange1.1g044224m","sp|Q41594|TASY_TAXBR"
"0.20","Csinensis_v1.1||orange1.1g046913m","sp|Q41594|TASY_TAXBR"
"0.20","GWHPAOSJ012782","sp|Q41594|TASY_TAXBR"
"0.20","GWHPAOSJ016862","sp|Q41594|TASY_TAXBR"
"0.20","GWHPAOSJ019965","sp|Q41594|TASY_TAXBR"
"0.20","GWHPAOSJ022368","sp|Q41594|TASY_TAXBR"
"0.20","GWHPAOSJ022370","sp|Q41594|TASY_TAXBR"
"0.20","Gmax_Wm82.a4.v1||Glyma.07G187600.1","sp|Q41594|TASY_TAXBR"
"0.20","Gmax_Wm82.a4.v1||Glyma.07G187700.1","sp|Q41594|TASY_TAXBR"
"0.20","Gmax_Wm82.a4.v1||Glyma.12G140600.1","sp|Q41594|TASY_TAXBR"
"0.20","Gmax_Wm82.a4.v1||Glyma.12G216200.1","sp|Q41594|TASY_TAXBR"
"0.20","Mdomestica_v1.0||MDP0000274847","sp|Q41594|TASY_TAXBR"
"0.20","Mdomestica_v1.0||MDP0000316067","sp|Q41594|TASY_TAXBR"
"0.20","Mdomestica_v1.0||MDP0000400627","sp|Q41594|TASY_TAXBR"
"0.20","Mdomestica_v1.0||MDP0000543394","sp|Q41594|TASY_TAXBR"
"0.20","Mdomestica_v1.0||MDP0000562538","sp|Q41594|TASY_TAXBR"
"0.20","Mdomestica_v1.0||MDP0000651689","sp|Q41594|TASY_TAXBR"
"0.20","Mdomestica_v1.0||MDP0000726012","sp|Q41594|TASY_TAXBR"
"0.20","Osativa_v7.0||LOC_Os03g31430.1","sp|Q41594|TASY_TAXBR"
"0.20","Osativa_v7.0||LOC_Os04g01810.1","sp|Q41594|TASY_TAXBR"
