"PSI","Species A","Species B"
"0.20","Osativa_v7.0||LOC_Os04g27070.1","sp|Q41594|TASY_TAXBR"
"0.20","Osativa_v7.0||LOC_Os04g27190.1","sp|Q41594|TASY_TAXBR"
"0.20","Osativa_v7.0||LOC_Os04g27430.1","sp|Q41594|TASY_TAXBR"
"0.20","Osativa_v7.0||LOC_Os04g27760.1","sp|Q41594|TASY_TAXBR"
"0.20","Osativa_v7.0||LOC_Os04g27790.1","sp|Q41594|TASY_TAXBR"
"0.20","PWA50581.1","sp|Q41594|TASY_TAXBR"
"0.20","PWA52712.1","sp|Q41594|TASY_TAXBR"
"0.20","PWA53056.1","sp|Q41594|TASY_TAXBR"
"0.20","PWA55055.1","sp|Q41594|TASY_TAXBR"
"0.20","PWA56513.1","sp|Q41594|TASY_TAXBR"
"0.20","PWA63650.1","sp|Q41594|TASY_TAXBR"
"0.20","PWA63741.1","sp|Q41594|TASY_TAXBR"
"0.20","PWA72461.1","sp|Q41594|TASY_TAXBR"
"0.20","PWA80585.1","sp|Q41594|TASY_TAXBR"
"0.20","PWA87284.1","sp|Q41594|TASY_TAXBR"
"0.20","Ptrichocarpa_v4.1||Potri.004G030200.1","sp|Q41594|TASY_TAXBR"
"0.20","Ptrichocarpa_v4.1||Potri.004G030400.1","sp|Q41594|TASY_TAXBR"
"0.20","Ptrichocarpa_v4.1||Potri.019G016122.1","sp|Q41594|TASY_TAXBR"
"0.20","Ptrichocarpa_v4.1||Potri.019G023000.2","sp|Q41594|TASY_TAXBR"
"0.20","Ptrichocarpa_v4.1||Potri.019G045400.2","sp|Q41594|TASY_TAXBR"
"0.20","Sbicolor_v3.1.1||Sobic.004G019400.1","sp|Q41594|TASY_TAXBR"
"0.20","Sbicolor_v3.1.1||Sobic.005G079300.1","sp|Q41594|TASY_TAXBR"
"0.20","Sbicolor_v3.1.1||Sobic.005G130100.1","sp|Q41594|TASY_TAXBR"
"0.20","Sbicolor_v3.1.1||Sobic.006G010301.1","sp|Q41594|TASY_TAXBR"
"0.20","Slycopersicum_ITAG3.2||Solyc06g060180.2.1","sp|Q41594|TASY_TAXBR"
"0.20","Slycopersicum_ITAG3.2||Solyc09g092470.2.1","sp|Q41594|TASY_TAXBR"
"0.20","Zmays_RefGen_V4||Zm00001d015053_T001","sp|Q41594|TASY_TAXBR"
"0.20","Zmays_RefGen_V4||Zm00001d024208_T001","sp|Q41594|TASY_TAXBR"
"0.20","Zmays_RefGen_V4||Zm00001d029523_T001","sp|Q41594|TASY_TAXBR"
"0.21","Athaliana_TAIR10||AT1G33750.1","sp|Q41594|TASY_TAXBR"
"0.21","Athaliana_TAIR10||AT1G70080.1","sp|Q41594|TASY_TAXBR"
"0.21","Athaliana_TAIR10||AT5G48110.1","sp|Q41594|TASY_TAXBR"
"0.21","Atrichopoda_v1.0||evm_27.model.AmTr_v1.0_scaffold00260.2","sp|Q41594|TASY_TAXBR"
"0.21","Bdistachyon_v3.1||Bradi3g35027.2","sp|Q41594|TASY_TAXBR"
"0.21","Bdistachyon_v3.1||Bradi3g60316.1","sp|Q41594|TASY_TAXBR"
"0.21","Bdistachyon_v3.1||Bradi5g01823.1","sp|Q41594|TASY_TAXBR"
"0.21","Csinensis_v1.1||orange1.1g008817m","sp|Q41594|TASY_TAXBR"
"0.21","Csinensis_v1.1||orange1.1g011444m","sp|Q41594|TASY_TAXBR"
"0.21","Csinensis_v1.1||orange1.1g040856m","sp|Q41594|TASY_TAXBR"
"0.21","GWHPAOSJ005436","sp|Q41594|TASY_TAXBR"
"0.21","GWHPAOSJ009891","sp|Q41594|TASY_TAXBR"
"0.21","GWHPAOSJ017238","sp|Q41594|TASY_TAXBR"
"0.21","GWHPAOSJ021294","sp|Q41594|TASY_TAXBR"
"0.21","Gmax_Wm82.a4.v1||Glyma.13G285200.1","sp|Q41594|TASY_TAXBR"
"0.21","Gmax_Wm82.a4.v1||Glyma.15G263332.1","sp|Q41594|TASY_TAXBR"
"0.21","Mdomestica_v1.0||MDP0000120176","sp|Q41594|TASY_TAXBR"
"0.21","Mdomestica_v1.0||MDP0000136959","sp|Q41594|TASY_TAXBR"
"0.21","Mdomestica_v1.0||MDP0000245233","sp|Q41594|TASY_TAXBR"
"0.21","Mdomestica_v1.0||MDP0000253576","sp|Q41594|TASY_TAXBR"
"0.21","Mdomestica_v1.0||MDP0000268880","sp|Q41594|TASY_TAXBR"
"0.21","Mdomestica_v1.0||MDP0000274848","sp|Q41594|TASY_TAXBR"
"0.21","Mdomestica_v1.0||MDP0000298903","sp|Q41594|TASY_TAXBR"
"0.21","Mdomestica_v1.0||MDP0000398063","sp|Q41594|TASY_TAXBR"
"0.21","Osativa_v7.0||LOC_Os02g26014.1","sp|Q41594|TASY_TAXBR"
"0.21","Osativa_v7.0||LOC_Os03g22634.1","sp|Q41594|TASY_TAXBR"
"0.21","Osativa_v7.0||LOC_Os03g24640.1","sp|Q41594|TASY_TAXBR"
"0.21","Osativa_v7.0||LOC_Os03g24680.1","sp|Q41594|TASY_TAXBR"
"0.21","Osativa_v7.0||LOC_Os03g24690.1","sp|Q41594|TASY_TAXBR"
"0.21","Osativa_v7.0||LOC_Os04g27340.1","sp|Q41594|TASY_TAXBR"
"0.21","Osativa_v7.0||LOC_Os08g07080.1","sp|Q41594|TASY_TAXBR"
"0.21","Osativa_v7.0||LOC_Os08g07100.1","sp|Q41594|TASY_TAXBR"
"0.21","Osativa_v7.0||LOC_Os08g07120.1","sp|Q41594|TASY_TAXBR"
"0.21","PWA34769.1","sp|Q41594|TASY_TAXBR"
"0.21","PWA37025.1","sp|Q41594|TASY_TAXBR"
"0.21","PWA41465.1","sp|Q41594|TASY_TAXBR"
"0.21","PWA50344.1","sp|Q41594|TASY_TAXBR"
"0.21","PWA53791.1","sp|Q41594|TASY_TAXBR"
"0.21","PWA59867.1","sp|Q41594|TASY_TAXBR"
"0.21","PWA60236.1","sp|Q41594|TASY_TAXBR"
"0.21","PWA67179.1","sp|Q41594|TASY_TAXBR"
"0.21","PWA69071.1","sp|Q41594|TASY_TAXBR"
"0.21","PWA90236.1","sp|Q41594|TASY_TAXBR"
"0.21","PWA92477.1","sp|Q41594|TASY_TAXBR"
"0.21","PWA99702.1","sp|Q41594|TASY_TAXBR"
"0.21","Ptrichocarpa_v4.1||Potri.011G032300.2","sp|Q41594|TASY_TAXBR"
"0.21","Ptrichocarpa_v4.1||Potri.019G016400.2","sp|Q41594|TASY_TAXBR"
"0.21","Ptrichocarpa_v4.1||Potri.019G016500.1","sp|Q41594|TASY_TAXBR"
"0.21","Ptrichocarpa_v4.1||Potri.019G016900.1","sp|Q41594|TASY_TAXBR"
"0.21","Ptrichocarpa_v4.1||Potri.019G023014.1","sp|Q41594|TASY_TAXBR"
"0.21","Ptrichocarpa_v4.1||Potri.019G023016.1","sp|Q41594|TASY_TAXBR"
"0.21","Ptrichocarpa_v4.1||Potri.019G046201.1","sp|Q41594|TASY_TAXBR"
"0.21","Sbicolor_v3.1.1||Sobic.001G339000.1","sp|Q41594|TASY_TAXBR"
"0.21","Sbicolor_v3.1.1||Sobic.001G363400.1","sp|Q41594|TASY_TAXBR"
"0.21","Sbicolor_v3.1.1||Sobic.006G010100.1","sp|Q41594|TASY_TAXBR"
"0.21","Sbicolor_v3.1.1||Sobic.007G034700.3","sp|Q41594|TASY_TAXBR"
"0.21","Sbicolor_v3.1.1||Sobic.007G055700.1","sp|Q41594|TASY_TAXBR"
"0.21","Sbicolor_v3.1.1||Sobic.007G133900.1","sp|Q41594|TASY_TAXBR"
"0.21","Slycopersicum_ITAG3.2||Solyc01g105960.2.1","sp|Q41594|TASY_TAXBR"
"0.21","Slycopersicum_ITAG3.2||Solyc03g007730.1.1","sp|Q41594|TASY_TAXBR"
"0.21","Slycopersicum_ITAG3.2||Solyc04g051620.2.1","sp|Q41594|TASY_TAXBR"
"0.21","Slycopersicum_ITAG3.2||Solyc10g005390.3.1","sp|Q41594|TASY_TAXBR"
"0.21","Zmays_RefGen_V4||Zm00001d004279_T001","sp|Q41594|TASY_TAXBR"
"0.21","Zmays_RefGen_V4||Zm00001d004509_T001","sp|Q41594|TASY_TAXBR"
"0.21","Zmays_RefGen_V4||Zm00001d024207_T002","sp|Q41594|TASY_TAXBR"
"0.21","Zmays_RefGen_V4||Zm00001d024210_T002","sp|Q41594|TASY_TAXBR"
"0.21","Zmays_RefGen_V4||Zm00001d024211_T001","sp|Q41594|TASY_TAXBR"
"0.21","Zmays_RefGen_V4||Zm00001d024478_T002","sp|Q41594|TASY_TAXBR"
"0.21","Zmays_RefGen_V4||Zm00001d035682_T001","sp|Q41594|TASY_TAXBR"
"0.22","Athaliana_TAIR10||AT3G14490.1","sp|Q41594|TASY_TAXBR"
"0.22","Athaliana_TAIR10||AT3G25820.1","sp|Q41594|TASY_TAXBR"
"0.22","Athaliana_TAIR10||AT3G25830.1","sp|Q41594|TASY_TAXBR"
"0.22","Athaliana_TAIR10||AT3G29410.1","sp|Q41594|TASY_TAXBR"
"0.22","Athaliana_TAIR10||AT5G23960.1","sp|Q41594|TASY_TAXBR"
"0.22","Atrichopoda_v1.0||evm_27.model.AmTr_v1.0_scaffold00169.3","sp|Q41594|TASY_TAXBR"
"0.22","Bdistachyon_v3.1||Bradi1g62538.1","sp|Q41594|TASY_TAXBR"
"0.22","Bdistachyon_v3.1||Bradi3g14710.1","sp|Q41594|TASY_TAXBR"
"0.22","Bdistachyon_v3.1||Bradi3g15947.1","sp|Q41594|TASY_TAXBR"
"0.22","Bdistachyon_v3.1||Bradi3g15952.1","sp|Q41594|TASY_TAXBR"
"0.22","Bdistachyon_v3.1||Bradi3g15956.1","sp|Q41594|TASY_TAXBR"
"0.22","Bdistachyon_v3.1||Bradi4g04965.2","sp|Q41594|TASY_TAXBR"
"0.22","Bdistachyon_v3.1||Bradi5g00970.1","sp|Q41594|TASY_TAXBR"
"0.22","Bdistachyon_v3.1||Bradi5g21383.7","sp|Q41594|TASY_TAXBR"
"0.22","Csinensis_v1.1||orange1.1g007889m","sp|Q41594|TASY_TAXBR"
"0.22","Csinensis_v1.1||orange1.1g012005m","sp|Q41594|TASY_TAXBR"
"0.22","GWHPAOSJ001362","sp|Q41594|TASY_TAXBR"
"0.22","GWHPAOSJ005415","sp|Q41594|TASY_TAXBR"
"0.22","GWHPAOSJ005435","sp|Q41594|TASY_TAXBR"
"0.22","GWHPAOSJ008559","sp|Q41594|TASY_TAXBR"
"0.22","GWHPAOSJ009890","sp|Q41594|TASY_TAXBR"
"0.22","GWHPAOSJ016156","sp|Q41594|TASY_TAXBR"
"0.22","GWHPAOSJ017243","sp|Q41594|TASY_TAXBR"
"0.22","GWHPAOSJ019967","sp|Q41594|TASY_TAXBR"
"0.22","GWHPAOSJ022365","sp|Q41594|TASY_TAXBR"
"0.22","GWHPAOSJ026614","sp|Q41594|TASY_TAXBR"
"0.22","Gmax_Wm82.a4.v1||Glyma.09G122500.1","sp|Q41594|TASY_TAXBR"
"0.22","Gmax_Wm82.a4.v1||Glyma.12G138100.1","sp|Q41594|TASY_TAXBR"
"0.22","Gmax_Wm82.a4.v1||Glyma.12G138800.4","sp|Q41594|TASY_TAXBR"
"0.22","Gmax_Wm82.a4.v1||Glyma.12G197500.1","sp|Q41594|TASY_TAXBR"
"0.22","Gmax_Wm82.a4.v1||Glyma.13G304500.1","sp|Q41594|TASY_TAXBR"
"0.22","Mdomestica_v1.0||MDP0000161084","sp|Q41594|TASY_TAXBR"
"0.22","Mdomestica_v1.0||MDP0000168577","sp|Q41594|TASY_TAXBR"
"0.22","Mdomestica_v1.0||MDP0000203143","sp|Q41594|TASY_TAXBR"
"0.22","Mdomestica_v1.0||MDP0000248152","sp|Q41594|TASY_TAXBR"
"0.22","Mdomestica_v1.0||MDP0000276976","sp|Q41594|TASY_TAXBR"
"0.22","Mdomestica_v1.0||MDP0000295452","sp|Q41594|TASY_TAXBR"
"0.22","Mdomestica_v1.0||MDP0000305417","sp|Q41594|TASY_TAXBR"
"0.22","Mdomestica_v1.0||MDP0000308115","sp|Q41594|TASY_TAXBR"
"0.22","Mdomestica_v1.0||MDP0000670935","sp|Q41594|TASY_TAXBR"
"0.22","Osativa_v7.0||LOC_Os01g23530.1","sp|Q41594|TASY_TAXBR"
"0.22","Osativa_v7.0||LOC_Os04g27400.1","sp|Q41594|TASY_TAXBR"
"0.22","Osativa_v7.0||LOC_Os07g11790.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA32309.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA35399.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA38444.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA38992.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA42522.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA48096.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA48097.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA48135.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA48284.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA48782.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA50687.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA52003.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA53960.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA56512.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA60940.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA64702.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA68010.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA69602.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA72532.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA73563.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA76479.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA76615.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA79156.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA79668.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA81675.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA83847.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA85510.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA87186.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA90968.1","sp|Q41594|TASY_TAXBR"
"0.22","PWA96917.1","sp|Q41594|TASY_TAXBR"
"0.22","Ptrichocarpa_v4.1||Potri.005G095500.1","sp|Q41594|TASY_TAXBR"
"0.22","Ptrichocarpa_v4.1||Potri.011G142800.1","sp|Q41594|TASY_TAXBR"
"0.22","Ptrichocarpa_v4.1||Potri.019G016700.2","sp|Q41594|TASY_TAXBR"
"0.22","Ptrichocarpa_v4.1||Potri.019G020367.1","sp|Q41594|TASY_TAXBR"
"0.22","Ptrichocarpa_v4.1||Potri.019G023004.1","sp|Q41594|TASY_TAXBR"
"0.22","Ptrichocarpa_v4.1||Potri.019G023020.1","sp|Q41594|TASY_TAXBR"
"0.22","Ptrichocarpa_v4.1||Potri.019G045100.1","sp|Q41594|TASY_TAXBR"
"0.22","Sbicolor_v3.1.1||Sobic.001G173000.1","sp|Q41594|TASY_TAXBR"
"0.22","Sbicolor_v3.1.1||Sobic.002G002300.1","sp|Q41594|TASY_TAXBR"
"0.22","Sbicolor_v3.1.1||Sobic.006G027500.2","sp|Q41594|TASY_TAXBR"
"0.22","Sbicolor_v3.1.1||Sobic.006G211400.1","sp|Q41594|TASY_TAXBR"
"0.22","Sbicolor_v3.1.1||Sobic.007G055500.1","sp|Q41594|TASY_TAXBR"
"0.22","Sbicolor_v3.1.1||Sobic.007G055600.1","sp|Q41594|TASY_TAXBR"
"0.22","Sbicolor_v3.1.1||Sobic.007G064800.1","sp|Q41594|TASY_TAXBR"
"0.22","Sbicolor_v3.1.1||Sobic.009G009000.1","sp|Q41594|TASY_TAXBR"
"0.22","Slycopersicum_ITAG3.2||Solyc01g101170.3.1","sp|Q41594|TASY_TAXBR"
"0.22","Slycopersicum_ITAG3.2||Solyc01g101180.3.1","sp|Q41594|TASY_TAXBR"
"0.22","Slycopersicum_ITAG3.2||Solyc01g101190.3.1","sp|Q41594|TASY_TAXBR"
"0.22","Slycopersicum_ITAG3.2||Solyc01g101210.4.1","sp|Q41594|TASY_TAXBR"
"0.22","Slycopersicum_ITAG3.2||Solyc01g105900.2.1","sp|Q41594|TASY_TAXBR"
"0.22","Slycopersicum_ITAG3.2||Solyc02g079890.2.1","sp|Q41594|TASY_TAXBR"
"0.22","Slycopersicum_ITAG3.2||Solyc06g059885.1.1","sp|Q41594|TASY_TAXBR"
"0.22","Smoellendorffii_v1.0||77019","sp|Q41594|TASY_TAXBR"
"0.22","Spolyrhiza_v2||Spipo0G0064100","sp|Q41594|TASY_TAXBR"
"0.22","Spolyrhiza_v2||Spipo7G0005600","sp|Q41594|TASY_TAXBR"
"0.22","Zmays_RefGen_V4||Zm00001d002351_T001","sp|Q41594|TASY_TAXBR"
"0.22","Zmays_RefGen_V4||Zm00001d004484_T001","sp|Q41594|TASY_TAXBR"
"0.22","Zmays_RefGen_V4||Zm00001d018611_T001","sp|Q41594|TASY_TAXBR"
"0.22","Zmays_RefGen_V4||Zm00001d024481_T001","sp|Q41594|TASY_TAXBR"
"0.22","Zmays_RefGen_V4||Zm00001d024486_T001","sp|Q41594|TASY_TAXBR"
"0.22","Zmays_RefGen_V4||Zm00001d029139_T001","sp|Q41594|TASY_TAXBR"
"0.22","Zmays_RefGen_V4||Zm00001d029195_T001","sp|Q41594|TASY_TAXBR"
"0.22","Zmays_RefGen_V4||Zm00001d045054_T001","sp|Q41594|TASY_TAXBR"
"0.23","Athaliana_TAIR10||AT2G24210.1","sp|Q41594|TASY_TAXBR"
"0.23","Athaliana_TAIR10||AT3G25810.1","sp|Q41594|TASY_TAXBR"
"0.23","Athaliana_TAIR10||AT4G16740.1","sp|Q41594|TASY_TAXBR"
"0.23","Atrichopoda_v1.0||evm_27.model.AmTr_v1.0_scaffold00007.401","sp|Q41594|TASY_TAXBR"
"0.23","Atrichopoda_v1.0||evm_27.model.AmTr_v1.0_scaffold00032.237","sp|Q41594|TASY_TAXBR"
"0.23","Atrichopoda_v1.0||evm_27.model.AmTr_v1.0_scaffold00043.45","sp|Q41594|TASY_TAXBR"
"0.23","Atrichopoda_v1.0||evm_27.model.AmTr_v1.0_scaffold00043.50","sp|Q41594|TASY_TAXBR"
"0.23","Bdistachyon_v3.1||Bradi1g59690.1","sp|Q41594|TASY_TAXBR"
"0.23","Bdistachyon_v3.1||Bradi2g08220.3","sp|Q41594|TASY_TAXBR"
"0.23","Csinensis_v1.1||orange1.1g008620m","sp|Q41594|TASY_TAXBR"
"0.23","Csinensis_v1.1||orange1.1g008767m","sp|Q41594|TASY_TAXBR"
"0.23","Csinensis_v1.1||orange1.1g014206m","sp|Q41594|TASY_TAXBR"
"0.23","Csinensis_v1.1||orange1.1g039366m","sp|Q41594|TASY_TAXBR"
"0.23","Csinensis_v1.1||orange1.1g041926m","sp|Q41594|TASY_TAXBR"
"0.23","Csinensis_v1.1||orange1.1g044890m","sp|Q41594|TASY_TAXBR"
"0.23","Csinensis_v1.1||orange1.1g047877m","sp|Q41594|TASY_TAXBR"
"0.23","GWHPAOSJ002265","sp|Q41594|TASY_TAXBR"
"0.23","GWHPAOSJ005417","sp|Q41594|TASY_TAXBR"
"0.23","GWHPAOSJ006002","sp|Q41594|TASY_TAXBR"
"0.23","GWHPAOSJ006765","sp|Q41594|TASY_TAXBR"
"0.23","GWHPAOSJ014700","sp|Q41594|TASY_TAXBR"
"0.23","GWHPAOSJ016120","sp|Q41594|TASY_TAXBR"
"0.23","GWHPAOSJ017236","sp|Q41594|TASY_TAXBR"
"0.23","GWHPAOSJ017244","sp|Q41594|TASY_TAXBR"
"0.23","GWHPAOSJ019968","sp|Q41594|TASY_TAXBR"
"0.23","GWHPAOSJ020023","sp|Q41594|TASY_TAXBR"
"0.23","GWHPAOSJ020629","sp|Q41594|TASY_TAXBR"
"0.23","GWHPAOSJ020631","sp|Q41594|TASY_TAXBR"
"0.23","GWHPAOSJ020632","sp|Q41594|TASY_TAXBR"
"0.23","GWHPAOSJ022675","sp|Q41594|TASY_TAXBR"
"0.23","GWHPAOSJ027255","sp|Q41594|TASY_TAXBR"
"0.23","Gmax_Wm82.a4.v1||Glyma.12G197400.1","sp|Q41594|TASY_TAXBR"
"0.23","Gmax_Wm82.a4.v1||Glyma.13G304700.1","sp|Q41594|TASY_TAXBR"
"0.23","Gmax_Wm82.a4.v1||Glyma.13G321100.1","sp|Q41594|TASY_TAXBR"
"0.23","Mdomestica_v1.0||MDP0000130635","sp|Q41594|TASY_TAXBR"
"0.23","Mdomestica_v1.0||MDP0000205617","sp|Q41594|TASY_TAXBR"
